Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Log_Return,MA_5,MA_10,MA_20,MA_50,Volatility_5d,Volatility_20d,Price_Momentum_5d,Price_Momentum_20d,Volume_MA_10,Volume_Ratio,High_20d,Low_20d,Price_Position
2024-05-16 00:00:00-04:00,448.9344332726971,450.8979311561078,448.04194523953385,448.2105407714844,34780400,0.0,0.0,0.0,-0.002031343918654338,-0.0020334098959933905,443.4604858398437,439.61085815429686,430.34776611328124,433.6195343017578,0.0066840451023792375,0.010810728294079287,0.024851543735808557,0.06747603751198894,32004960.0,1.0867190585459254,450.8979311561078,409.6250847361291,0.9348872050820668
2024-05-17 00:00:00-04:00,448.3394579667014,448.9443863977975,445.7909143693281,447.9924011230469,35803700,0.0,0.0,0.0,-0.00048669013464530675,-0.0004868086067299099,445.3843017578125,441.22528381347655,432.1877914428711,433.7563488769531,0.007068721994430879,0.009284910690710578,0.021942666483902862,0.08949715955308091,30733800.0,1.1649617034014668,450.8979311561078,410.48781146853577,0.9280989500767425
2024-05-20 00:00:00-04:00,448.21056242826046,451.7805147334076,448.022144580003,451.1161193847656,24474200,0.0,0.0,0.0,0.006972703675080405,0.006948506790167772,447.73057861328124,442.67905883789064,433.9772415161133,434.08299743652344,0.007036149859626548,0.009210210703692606,0.026699571787526022,0.08617063495416666,30158500.0,0.8115191405408094,451.7805147334076,414.652783221514,0.9821051456260093
2024-05-21 00:00:00-04:00,449.2617262879572,452.1871055951363,449.06338215120394,451.9986877441406,23167700,0.0,0.0,0.0,0.0019564106035019346,0.0019544993247019343,449.68812255859376,444.2141510009766,435.5009262084961,434.45958251953124,0.007140578429491792,0.008864191865634677,0.022133597840054975,0.07229391919554784,29375660.0,0.7886699396711427,452.1871055951363,414.652783221514,0.9949801184867509
2024-05-22 00:00:00-04:00,452.25651092198274,453.0101822957235,449.3013528761101,451.909423828125,25120000,0.0,0.0,0.0,-0.0001974871132063294,-0.00019750661635405982,450.2454345703125,445.76609802246094,436.94874877929686,434.71019287109374,0.0035045191424924343,0.008903457229891285,0.0062044493464570305,0.06846257930491984,29397990.0,0.8544801872508971,453.0101822957235,414.652783221514,0.9713025780119013
2024-05-23 00:00:00-04:00,456.70904825057306,456.7387968431352,448.0816235138392,449.87652587890625,40899200,0.0,0.0,0.0,-0.004498463280535492,-0.004508611813116187,450.57863159179686,447.0195587158203,438.3970672607422,434.98768615722656,0.004187808681493342,0.00888771779549005,0.003716969941301107,0.0688184145685038,31029900.0,1.3180577443046868,456.7387968431352,417.1219631527472,0.8267839621445084
2024-05-24 00:00:00-04:00,451.49291790932347,455.4000609729843,449.78726139288744,454.1307373046875,29669500,0.0,0.0,0.0,0.009456397880440504,0.009411966040479187,451.806298828125,448.5953002929688,439.7333297729492,435.3722497558594,0.0055826506393534545,0.008555156384719724,0.01370187567077652,0.06252902934855098,31285190.0,0.9483560751908491,456.7387968431352,417.1219631527472,0.9341678954247044
2024-05-28 00:00:00-04:00,455.35051390445074,455.90584118385806,452.8812897419767,455.8463439941406,26216800,0.0,0.0,0.0,0.003777781481243636,0.0037706635857206717,452.75234375,450.2414611816406,441.0686004638672,435.8945184326172,0.005142234858065747,0.008553670937124674,0.010485603165380386,0.06222993879288219,31607450.0,0.8294500189037711,456.7387968431352,417.1219631527472,0.9774728880160071
2024-05-29 00:00:00-04:00,451.68137654495143,454.41833798326735,451.5425295975173,452.63336181640625,29739200,0.0,0.0,0.0,-0.007048388607402534,-0.007073345839706021,452.8792785644531,451.28370056152346,442.64781951904297,436.27055603027344,0.006580389880934466,0.007273176777684571,0.0014041502541373152,0.07501355554890354,31133540.0,0.9552142159227637,456.7387968431352,417.1219631527472,0.8963714501059421
2024-05-30 00:00:00-04:00,451.70118826281276,451.8400352069915,446.45529771251273,447.78411865234375,30536800,0.0,0.0,0.0,-0.010713402000689043,-0.010771203697808035,452.05421752929686,451.1498260498047,444.1367980957031,436.5279907226562,0.0082476364159027,0.00758247205069983,-0.009128610642450852,0.07124221910608863,30040750.0,1.0165125704251725,456.7387968431352,417.1219631527472,0.7739678475878782
2024-05-31 00:00:00-04:00,448.0121943996343,448.7063685680924,439.36491720141737,446.95111083984375,55941300,0.0,0.0,0.0,-0.0018602888709118304,-0.0018620213572035128,451.46913452148436,451.0238830566406,445.31737060546874,436.6656335449219,0.00811559423708495,0.007340788070057822,-0.006502706566756777,0.05577424557709576,32156840.0,1.7396392182813982,456.7387968431352,429.0119809525339,0.6469956722795115
2024-06-03 00:00:00-04:00,450.7789757477245,451.78053195166535,444.1645890245961,449.3509826660156,32997500,0.0,0.0,0.0,0.005369428038029422,0.005355064053946288,450.51318359375,451.1597412109375,446.19251251220703,436.8096228027344,0.006875231801792574,0.0061502688088862865,-0.01052506304030465,0.04053007603810377,31876220.0,1.035176065418045,456.7387968431352,432.87946598721726,0.6903595401843738
2024-06-04 00:00:00-04:00,449.09310676679996,451.78049717683933,447.36762786882804,450.5805969238281,23767400,0.0,0.0,0.0,0.002736422763598201,0.0027326855749605973,449.4600341796875,451.10618896484374,446.8926239013672,436.96808959960936,0.006665423870230622,0.005784725036144987,-0.011551583422110712,0.03207265584588059,31805540.0,0.7472723305436726,456.7387968431352,433.900877007212,0.7303519776078526
2024-06-05 00:00:00-04:00,454.1605135166423,459.7435345818929,450.620279618369,459.6642150878906,33817400,0.0,0.0,0.0,0.020159807648348682,0.01995928918911224,450.8662048339844,451.87274169921875,448.04344635009767,437.34035827636717,0.011310688520494477,0.007102125950619547,0.015533219299765477,0.05271170669092151,32870510.0,1.0288066719987004,459.7435345818929,433.900877007212,0.9969306758109897
2024-06-06 00:00:00-04:00,460.34844079721637,460.6657792840554,458.33537205736843,459.5055236816406,21966800,0.0,0.0,0.0,-0.0003452333269399199,-0.00034529293368415275,453.2104858398437,452.6323516845703,449.1992248535156,437.7380126953125,0.00881036792439087,0.007096545998162943,0.02617646437433674,0.05296998676748599,32555190.0,0.6747556994752604,460.6657792840554,434.8032715536724,0.9551375444906398
2024-06-07 00:00:00-04:00,459.1386433849938,461.85578247592053,457.9883139946212,459.0989685058594,25829700,0.0,0.0,0.0,-0.0008847666781540697,-0.0008851583152134425,455.6400573730469,453.5545959472656,450.28707733154295,438.0975897216797,0.008623416434776118,0.0071392350911571225,0.027179388016709938,0.04974837448240921,31048240.0,0.831921551753014,461.85578247592053,436.8263339859895,0.889857182783305
2024-06-10 00:00:00-04:00,457.9684320609016,461.31032144506537,457.68084218498507,460.95330810546875,20660800,0.0,0.0,0.0,0.004039084656723091,0.0040309494527851495,457.9605224609375,454.2368530273437,451.41607666015625,438.5105157470703,0.008645365990589885,0.007147929870454802,0.025820184859986606,0.05150857833522471,30147370.0,0.6853267797489466,461.85578247592053,437.9666684555867,0.9622223591178969
2024-06-11 00:00:00-04:00,459.67414226757006,464.2357848897391,458.1767257964262,464.11676025390625,22053300,0.0,0.0,0.0,0.006862847261991378,0.0068394051178421655,460.6677551269531,455.0638946533203,452.65267791748045,438.96806762695314,0.008554913542669311,0.007212464058482081,0.03004160281754542,0.056287857019970966,29731020.0,0.7417606257706597,464.2357848897391,438.7699063620887,0.9953261131084249
2024-06-12 00:00:00-04:00,468.05365866456214,472.526055569347,467.35951472607724,470.1956481933594,34532600,0.0,0.0,0.0,0.013097755694337687,0.013012721789617637,462.7740417480469,456.82012329101565,454.05191192626955,439.6233575439453,0.005748355090940252,0.007537452200877063,0.02291114417826723,0.06328355061213409,30210360.0,1.1430714496616392,472.526055569347,439.36491720141737,0.9297247473795592
2024-06-13 00:00:00-04:00,473.73586175507495,474.4002873344188,470.46339554706907,472.74420166015625,25859000,0.0,0.0,0.0,0.005420197903977186,0.005405561495651328,465.42177734375,459.3161315917969,455.2329788208008,440.30998291015624,0.0050565511368287725,0.006968370361167967,0.028810704760293016,0.05259437850117199,29742580.0,0.8694269293383425,474.4002873344188,439.36491720141737,0.9527310352944548
2024-06-14 00:00:00-04:00,472.5458577452709,475.2630269854355,472.07977628993007,475.193603515625,23372600,0.0,0.0,0.0,0.005181241455457508,0.005167865008454057,468.6407043457031,462.140380859375,456.58213195800784,441.17966918945314,0.003596536264899623,0.00690299169402541,0.03505700538196743,0.06020175852557119,26485710.0,0.8824607684672225,475.2630269854355,439.36491720141737,0.9980660967881547
2024-06-17 00:00:00-04:00,475.46134579310905,482.7996245224885,474.15237745354773,481.0146484375,37054500,0.0,0.0,0.0,0.012249838547508052,0.012175416431487045,472.65297241210936,465.30674743652344,458.23324432373045,442.06403076171875,0.003819712061720961,0.0071522749526634465,0.0435214152480734,0.07371162375002682,26891410.0,1.377930722115352,482.7996245224885,439.36491720141737,0.9589043832667299
2024-06-18 00:00:00-04:00,480.9651077551038,481.8476695678094,479.3982677423815,481.1634216308594,24438600,0.0,0.0,0.0,0.0003092903591244145,0.0003092425387212965,476.0623046875,468.3650299072266,459.73560943603513,442.94878967285155,0.005361809541780492,0.007141430767362924,0.03672925185383802,0.06660658077807646,26958530.0,0.9065256896425733,482.7996245224885,439.36491720141737,0.9623295978597427
2024-06-20 00:00:00-04:00,482.36335027824913,482.7798305998029,475.6200430053543,477.4546203613281,33918700,0.0,0.0,0.0,-0.007707986731328442,-0.00773784680069971,477.51409912109375,470.1440704345703,461.0084060668945,443.72704528808595,0.007382997655713386,0.007549140355303828,0.015438195134004351,0.05631859849911147,26968660.0,1.2577080210881817,482.7996245224885,439.36491720141737,0.8769416328363885
2024-06-21 00:00:00-04:00,477.176940419479,478.5156876477148,474.6779677863536,476.17535400390625,37456800,0.0,0.0,0.0,-0.0026793464820882296,-0.002682942355370241,478.20032958984376,471.81105346679686,462.2217025756836,444.55627197265625,0.007628531869656719,0.007620551540580508,0.007257946965188999,0.05369644644766325,28517660.0,1.3134597999976154,482.7996245224885,439.36491720141737,0.8474890029852078
2024-06-24 00:00:00-04:00,474.94573089678033,476.6838944372882,470.61523513950357,470.7542724609375,37751000,0.762,0.0,0.0,-0.01138463277737023,-0.011449933800969758,477.3124633789063,472.97658386230466,463.26558990478514,445.1382440185547,0.009074424940945484,0.008100776996762815,-0.009342152381353608,0.04640772607826826,29709790.0,1.270658594355598,482.7996245224885,439.36491720141737,0.722679101472671
2024-06-25 00:00:00-04:00,472.84999415997686,476.4355625136695,471.90640758733923,476.1376037597656,29014700,0.0,0.0,0.0,0.011435544218613147,0.011370652628005245,476.33705444335936,474.49501342773436,464.3659332275391,445.9686981201172,0.00876014383049985,0.008204204067173086,-0.010139077247598771,0.048459319414693613,30545180.0,0.9498945496474402,482.7996245224885,439.36491720141737,0.8466198767387346
2024-06-26 00:00:00-04:00,475.313213326344,477.66720878943363,474.8960710597875,477.12091064453125,22737100,0.0,0.0,0.0,0.0020651737585963836,0.0020630442186790688,475.52855224609374,475.79542846679686,465.4296615600586,446.9618157958984,0.00891004666073103,0.00819801035204635,-0.00840153429083701,0.04667047774033284,30613560.0,0.7427133597007339,482.7996245224885,439.36491720141737,0.8692586130262151
2024-06-27 00:00:00-04:00,476.87259619260544,479.83245120840394,476.05813517124824,478.3525085449219,26222100,0.0,0.0,0.0,0.0025813119335451606,0.002577986070060634,475.7081298828125,476.6111145019531,466.7156188964844,447.97877197265626,0.008331777134677303,0.007896364683491109,0.0018805728236837016,0.056821146866650185,29782510.0,0.8804529906982319,482.7996245224885,439.36491720141737,0.8976137689913883
2024-06-28 00:00:00-04:00,479.14711316443487,483.90472338998865,475.22381776924044,475.8694152832031,34881600,0.0,0.0,0.0,-0.005190927647211407,-0.005204447318850526,475.6469421386719,476.9236358642578,468.11988372802733,449.0503900146484,0.008634330668440012,0.0074849122910358,-0.0006424917168237343,0.06272061795176032,30684770.0,1.1367724118512212,483.90472338998865,439.36491720141737,0.8195926566728674
2024-07-01 00:00:00-04:00,476.7931722914513,479.2265830925867,473.0387402083802,478.66046142578125,24898300,0.0,0.0,0.0,0.0058651513481216,0.005848018307230891,477.2281799316406,477.27032165527345,469.7053512573242,450.2260235595703,0.006059932109408988,0.007415960822942427,0.016794725884298423,0.07094590396330824,30837340.0,0.8074075130993789,483.90472338998865,444.1645890245961,0.8680361290178643
2024-07-02 00:00:00-04:00,477.1606786831701,483.7458405354212,477.03155310784473,483.6862487792969,26723600,0.0,0.0,0.0,0.01049969186622457,0.010444952929502618,478.7379089355469,477.5374816894531,471.42211456298827,451.67591064453126,0.005754571100681055,0.007572590971242613,0.015853914834544236,0.0764107956536979,29804250.0,0.8966372245569004,483.90472338998865,447.36762786882804,0.9940204713161931
2024-07-03 00:00:00-04:00,482.93134386964243,487.847875565811,482.93134386964243,487.71875,18064900,0.0,0.0,0.0,0.008337018533977725,0.008302457552457251,480.85747680664065,478.19301452636716,473.2790222167969,453.1237432861328,0.006126680214920643,0.0076377517811970184,0.022212062223708307,0.08242288578274093,29166880.0,0.6193634697986209,487.847875565811,450.620279618369,0.9965314556977216
2024-07-05 00:00:00-04:00,488.56302999187216,493.2411645910741,488.2650409079535,492.80413818359375,28495900,0.0,0.0,0.0,0.010426886773563071,0.010372901729362533,483.747802734375,479.72796630859375,474.936018371582,454.549326171875,0.006529940304864576,0.006819909834977321,0.030211255048356644,0.0720959387481721,28624600.0,0.9955038673029493,493.2411645910741,457.68084218498507,0.9877102799437636
2024-07-08 00:00:00-04:00,493.1715858120785,494.53231460220036,492.14855370401017,493.9761047363281,22109400,0.0,0.0,0.0,0.002378158911274797,0.0023753355667265126,487.369140625,481.50804138183594,476.65954742431643,455.96978881835935,0.0034340717164158914,0.0067658802792951115,0.03804970202245328,0.07501668484527246,27089860.0,0.8161503972335036,494.53231460220036,457.68084218498507,0.9849067125575043
2024-07-09 00:00:00-04:00,495.49579476662996,496.6181566504467,492.88357841286194,494.4032287597656,25614500,0.0,0.0,0.0,0.0008646653539354787,0.0008642917461965981,490.5176940917969,483.87293701171876,478.42476043701174,457.4396502685547,0.004569988351685594,0.006715354612706386,0.032889216057435666,0.07689901889521589,25876210.0,0.9898860768250064,496.6181566504467,457.68084218498507,0.9431155455611673
2024-07-10 00:00:00-04:00,496.33011791423746,500.1143459061642,495.0190689952908,499.5581359863281,28046900,0.0,0.0,0.0,0.01042652419462109,0.010372542891912955,493.69207153320315,486.214990234375,480.35500183105466,458.8827032470703,0.00455407368735486,0.0068805566793550335,0.032814427218238906,0.08374997467645118,25779430.0,1.087956560715268,500.1143459061642,458.1767257964262,0.9867372083017433
2024-07-11 00:00:00-04:00,499.66738901743446,499.8759601517641,487.4108568034901,488.60272216796875,49966600,0.0,0.0,0.0,-0.02193020797615275,-0.022174249505891346,493.8688659667969,487.36317138671876,481.5792999267578,460.0719390869141,0.013264909984737802,0.008959607655967148,0.0018124629573268436,0.0527581936508108,28502380.0,1.7530676385621131,500.1143459061642,467.35951472607724,0.6485518830824001
2024-07-12 00:00:00-04:00,489.1788017056475,496.240696987892,488.7119794494803,491.4731750488281,37109400,0.0,0.0,0.0,0.00587481966560266,0.0058576302030230315,493.60267333984376,488.67523803710935,482.64317626953124,461.4804229736328,0.012544167803300196,0.008655108199008985,-0.002700795370086273,0.04525249635385564,29591110.0,1.2540725913965376,500.1143459061642,470.46339554706907,0.7085701890602139
2024-07-15 00:00:00-04:00,493.2510696688847,497.6213336845571,490.748125078136,492.794189453125,31151400,0.0,0.0,0.0,0.0026878667470826567,0.002684260893182279,493.3662902832031,490.3677154541016,483.6456756591797,462.9762158203125,0.0125625433099634,0.00862396134306213,-0.002392656794267367,0.04241191689407997,29218090.0,1.0661682539823787,500.1143459061642,470.61523513950357,0.7518516232254596
2024-07-16 00:00:00-04:00,494.2542514301147,495.06871248508804,489.81448387875247,492.98291015625,25950600,0.0,0.0,0.0,0.0003829604876925963,0.0003828871770411541,493.0822265625,491.7999603271484,484.53514099121094,464.36908081054685,0.012552116461077612,0.008600867967133288,-0.002872793948127228,0.03743591350770381,29323320.0,0.8849816460073416,500.1143459061642,470.61523513950357,0.7582491280390043
2024-07-17 00:00:00-04:00,484.97745307152087,485.49392507141073,478.4419711000289,478.511474609375,56268800,0.0,0.0,0.0,-0.02935484222422291,-0.0297943174640269,488.8728942871094,491.28248291015626,484.4099822998047,465.3023474121094,0.016015621764506365,0.010727750173725552,-0.04213055470590743,-0.0052039451111440815,32277840.0,1.7432641093703916,500.1143459061642,470.61523513950357,0.2676772033005015
2024-07-18 00:00:00-04:00,482.24601233916843,482.42478759582406,473.0486346386727,476.2468566894531,49347400,0.0,0.0,0.0,-0.00473263033403859,-0.0047438646883564825,486.40172119140624,490.1352935791016,484.1641540527344,466.09571716308596,0.01413830846400974,0.010774153408739915,-0.02528816340541795,-0.010218077103080647,35406090.0,1.3937545772492812,500.1143459061642,470.61523513950357,0.19090818006332294
2024-07-19 00:00:00-04:00,475.9091310064151,478.4319595042984,470.73437876281446,472.02557373046875,42042900,0.0,0.0,0.0,-0.008863644766766265,-0.008903160541864396,482.5122009277344,488.05743713378905,483.89270172119143,466.8032733154297,0.012766680552200848,0.010818093109013383,-0.039570015833371275,-0.011370811799351288,36760790.0,1.1436886965704491,500.1143459061642,470.61523513950357,0.04780952897600972
2024-07-22 00:00:00-04:00,477.90555106885074,480.08074085111986,474.4788739293407,479.0577087402344,40300000,0.0,0.0,0.0,0.014897783936132836,0.014787901940970648,479.76490478515626,486.5655975341797,484.0368194580078,467.65662841796876,0.016059494606646393,0.011334696968445454,-0.027874680763047555,0.006053137173295475,38579850.0,1.0445867467084502,500.1143459061642,470.61523513950357,0.2861941726823962
2024-07-23 00:00:00-04:00,478.15389735258054,481.1534601075388,476.892498146368,477.3692321777344,23282500,0.0,0.0,0.0,-0.00352457862945188,-0.003530804590273374,476.6421691894531,484.86219787597656,484.36756744384763,468.45717468261716,0.015792422753288217,0.011038315748958505,-0.03167184431112813,0.014051831504823475,38346650.0,0.6071586435842505,500.1143459061642,470.73437876281446,0.22582916388392688
2024-07-24 00:00:00-04:00,470.6152391879869,470.9827317756404,459.3817388630185,460.245849609375,58818600,0.0,0.0,0.0,-0.035870310472762124,-0.03652946071570058,472.9890441894531,480.93096923828125,483.57297973632814,468.8946252441406,0.018246826152332654,0.01343721747366937,-0.038171759653017445,-0.03337638956659428,41423820.0,1.4199221607278132,500.1143459061642,459.3817388630185,0.021214226367617797
2024-07-25 00:00:00-04:00,460.5835294952639,464.7749878140538,452.54825161831076,455.1703796386719,59256800,0.0,0.0,0.0,-0.011027736534747312,-0.011088992782772318,468.77374877929685,477.5877349853516,482.47545318603517,469.2103381347656,0.018215058465385788,0.013567105005468236,-0.04425536201391589,-0.04600622298487589,42352840.0,1.3991222312364413,500.1143459061642,452.54825161831076,0.05512598962809331
2024-07-26 00:00:00-04:00,459.5208106443686,462.7786247973118,456.6602849859465,459.8386535644531,39992100,0.0,0.0,0.0,0.010256102186366078,0.010203865231765693,466.33636474609375,474.4242828369141,481.54976043701174,469.5628918457031,0.020125497260578853,0.01381758053899915,-0.025818347234242145,-0.03870337178075056,42641110.0,0.9378766171893743,500.1143459061642,452.54825161831076,0.15326887892084207
2024-07-29 00:00:00-04:00,462.56005380386296,464.74518571755453,458.4977211057792,460.7622985839844,28218500,0.0,0.0,0.0,0.002008628488213482,0.002006613891278438,462.6772827148437,471.22109375,480.7944046020508,469.79568054199217,0.017597798384145612,0.013820561789537441,-0.03819040967811782,-0.03174634934297693,42347820.0,0.6663507117957902,500.1143459061642,452.54825161831076,0.17268701768879874
2024-07-30 00:00:00-04:00,462.699158489576,463.40434780908936,451.0782811007536,454.4354248046875,41317200,0.0,0.0,0.0,-0.013731318293056183,-0.013826464839786798,458.09052124023435,467.36634521484376,479.5831527709961,469.92017822265626,0.017594273873317336,0.013963354125564207,-0.04804207273356098,-0.050610064071168304,43884480.0,0.9414991359131976,500.1143459061642,451.0782811007536,0.0684627471077874
2024-07-31 00:00:00-04:00,464.7054816842438,469.5922178154111,463.25536511453936,467.88385009765625,44552100,0.0,0.0,0.0,0.029593699256057704,0.029164257677381445,459.6181213378906,466.3035827636719,478.79303283691405,470.31800720214846,0.017583313151126937,0.015470350676080736,0.016595479339496233,-0.03267076275482694,42712810.0,1.0430617887233362,500.1143459061642,451.0782811007536,0.3427185493695721
2024-08-01 00:00:00-04:00,468.5691599962209,472.33350369622815,452.89589261514305,456.5509948730469,56653900,0.0,0.0,0.0,-0.024221513998065936,-0.02451967939219659,459.8942443847656,464.33399658203126,477.2346450805664,470.42670471191406,0.02095942127038699,0.0160769037374382,0.0030331833883192605,-0.06390518126882172,43443460.0,1.3040835145266974,500.1143459061642,451.0782811007536,0.111605892397985
2024-08-02 00:00:00-04:00,447.8403535763616,450.5022197266683,441.46376285571034,445.7148132324219,66323200,0.0,0.0,0.0,-0.023734876853435005,-0.024021086889005044,457.06947631835936,461.7029205322266,474.8801788330078,470.3010272216797,0.022568622083176497,0.016368064029350107,-0.030714774024649505,-0.09555383427731845,45871490.0,1.4458479547971954,500.1143459061642,441.46376285571034,0.07248095680574204
2024-08-05 00:00:00-04:00,421.8373901313144,439.29850165882124,420.5859329762926,432.42529296875,87483500,0.0,0.0,0.0,-0.029816196072312118,-0.030269736850157675,451.4020751953125,457.0396789550781,471.8026382446289,469.9113446044922,0.024170193861086316,0.017179547540505574,-0.061500269666853624,-0.12460281211463131,50589840.0,1.7292701459423474,500.1143459061642,420.5859329762926,0.1488695619123869
2024-08-06 00:00:00-04:00,434.2727280075505,444.0461697793086,431.6207736907292,436.5571594238281,63164400,0.0,0.0,0.0,0.009555098932144901,0.00950973769947057,447.8264221191406,452.9584716796875,468.910334777832,469.64495727539065,0.026018066837446067,0.017482609408140892,-0.039341707105125634,-0.11700180332771526,54578030.0,1.157322827518692,500.1143459061642,420.5859329762926,0.20082415653911
2024-08-07 00:00:00-04:00,443.4700139531835,445.9630464738007,431.43199625672804,431.82928466796875,54929200,0.0,0.0,0.0,-0.010829910021632139,-0.010888980368670479,440.6155090332031,450.1168151855469,465.5238922119141,469.19892822265626,0.01579493833458912,0.017069064849751698,-0.07705879444687447,-0.13557751628773984,54189090.0,1.0136579152740892,499.8759601517641,420.5859329762926,0.14180032586940883
2024-08-08 00:00:00-04:00,438.07683203997925,445.953189199404,434.1932741860752,445.0394287109375,47890100,0.0,0.0,0.0,0.03059112596572966,0.03013254632351826,438.3131958007813,449.1037200927734,463.3457275390625,468.9827899169922,0.024896230048229908,0.018638483039793576,-0.02521419576647821,-0.0891589249927579,53052420.0,0.9026939770136782,497.6213336845571,420.5859329762926,0.3174319275270736
2024-08-09 00:00:00-04:00,443.71836542861115,449.0023897057576,442.5960035839398,447.3635559082031,33574000,0.0,0.0,0.0,0.005222295031245938,0.005208706138156684,438.6429443359375,447.85621032714846,461.14024658203124,468.8773937988281,0.02267278947141633,0.01861994116163596,0.0036990977791924173,-0.08974979994837495,52410610.0,0.6405954824795972,497.6213336845571,420.5859329762926,0.34760152716435166
2024-08-12 00:00:00-04:00,448.3369379119588,451.2967626201712,445.51612020964365,448.3269958496094,27795000,0.0,0.0,0.0,0.00215359505413959,0.0021512793923801434,441.8232849121094,446.61268005371096,458.9168869018555,468.88825134277346,0.015058640464798215,0.018609427775206626,0.036773295039447484,-0.09023481720201043,52368260.0,0.5307604262581953,495.06871248508804,420.5859329762926,0.37244935079310393
2024-08-13 00:00:00-04:00,452.7370062259149,459.7194566448735,452.59793858574375,459.4512634277344,40084500,0.0,0.0,0.0,0.024812843485018776,0.024510004196540675,446.4021057128906,447.1142639160156,457.2403045654297,469.13825439453126,0.017036226305131078,0.0197191061420294,0.052442397312008504,-0.06801786844474556,52244990.0,0.7672410311495896,485.49392507141073,420.5859329762926,0.5987757315691933
2024-08-14 00:00:00-04:00,460.3749427871809,461.9640965342797,455.29948980055224,459.6002197265625,34733700,0.0,0.0,0.0,0.0003242047866336417,0.00032415224361796166,451.9562927246094,446.28590087890626,456.29474182128905,469.3432391357422,0.01402751803284394,0.01875056060033829,0.06430998555354273,-0.03952100604954223,51263150.0,0.6775568805272403,482.42478759582406,420.5859329762926,0.630902480168956
2024-08-15 00:00:00-04:00,465.5894303576992,471.60843955749294,465.2119957360678,471.2111511230469,38280600,0.0,0.0,0.0,0.025263111065073618,0.02494927337219799,457.1906372070313,447.7519165039063,456.04295654296874,469.75585021972654,0.012432850145152718,0.01968398091133876,0.058807648769269916,-0.010573729769916107,49425820.0,0.7745061184619699,481.1534601075388,420.5859329762926,0.8358475332343096
2024-08-16 00:00:00-04:00,469.42331359169515,473.1876874820908,468.4598732127125,471.8170166015625,38383600,0.0,0.0,0.0,0.0012857621834110322,0.001284936299066326,462.0813293457031,450.3621368408203,456.03252868652345,469.99890625,0.013043768035934855,0.01958343386688683,0.054661271286875035,-0.000441834384645734,46631860.0,0.8231196439515815,481.1534601075388,420.5859329762926,0.8458506736498453
2024-08-19 00:00:00-04:00,471.9560841252416,478.0545389626747,470.16824068143677,478.0148010253906,23737700,0.0,0.0,0.0,0.013135991720836904,0.01305046277241642,468.0188903808594,454.92108764648435,455.9803833007812,470.369091796875,0.01212269016019212,0.01951750499642924,0.066219088858392,-0.00217699808565075,40257280.0,0.5896498720231471,481.1534601075388,420.5859329762926,0.9481791773445379
2024-08-20 00:00:00-04:00,477.1010453412389,479.6735236269398,475.3132018798396,477.01165771484375,29209300,0.0,0.0,0.0,-0.0020985611918188374,-0.002100766256872812,471.5309692382813,458.96653747558594,455.9625045776367,470.7273455810547,0.011505433275952982,0.019506274898789294,0.03822036347468094,-0.0007490521776181147,36861770.0,0.7924009074984734,479.6735236269398,420.5859329762926,0.9549505085114364
2024-08-21 00:00:00-04:00,477.7963064815791,481.0938582480417,476.07802709434475,479.23651123046875,25658800,0.0,0.0,0.0,0.004664149145291896,0.004653305705541391,475.4582275390625,463.70726013183594,456.9120376586914,471.0930096435547,0.01097235543829936,0.017577919467931243,0.042724721749673567,0.04126199429546551,33934730.0,0.7561221203174447,481.0938582480417,420.5859329762926,0.9693040703472912
2024-08-22 00:00:00-04:00,481.56066517737185,482.2559426845834,470.60527043027247,471.63824462890625,37739600,0.0,0.0,0.0,-0.015854940981131604,-0.01598197509270327,475.54364624023435,466.3671417236328,457.7354309082031,471.2434393310547,0.01062412815686101,0.017800411129407993,0.0009063739362735745,0.036179562042914615,32919680.0,1.146414545949414,482.2559426845834,420.5859329762926,0.8278304461779628
2024-08-23 00:00:00-04:00,475.9985182214683,479.4748450049665,472.0653112621221,476.7533874511719,36061500,0.0,0.0,0.0,0.01084547930647628,0.010787088897724383,476.5309204101562,469.3061248779297,458.58116760253904,471.3745941162109,0.01167103061273827,0.017815403945560814,0.010462468872287412,0.03678406274810464,33168430.0,1.0872236038908083,482.2559426845834,420.5859329762926,0.9107742116558845
2024-08-26 00:00:00-04:00,476.20712513612904,477.13082756027296,470.0391062909155,472.1249084472656,27452600,0.0,0.0,0.0,-0.009708329559336981,-0.009755762637721346,475.3529418945312,471.6859161376953,459.1492980957031,471.3622082519531,0.010722386338243354,0.018005306555617207,-0.012321569469168292,0.02466045919599069,33134190.0,0.8285278740781048,482.2559426845834,420.5859329762926,0.8357218640755986
2024-08-27 00:00:00-04:00,470.48609669601757,474.60802120277503,468.5194779462626,473.53533935546875,27510000,0.0,0.0,0.0,0.002987410498721088,0.002982957055281717,474.6576782226563,473.0943237304688,460.1042938232422,471.32904296875,0.01099940703737956,0.017651799037843523,-0.007287701051224893,0.04202998601834396,31876740.0,0.8630117132429477,482.2559426845834,420.5859329762926,0.8585924767911582
2024-08-28 00:00:00-04:00,473.06848507632054,473.79352811373775,464.72530693701805,468.1618957519531,37372400,0.0,0.0,0.0,-0.011347502830157175,-0.011412376980383058,472.4427551269531,473.9504913330078,460.11819610595705,471.0719879150391,0.01111786780065616,0.016654607299030517,-0.02310887259003047,0.0005942621320202957,32140610.0,1.1627781800034287,482.2559426845834,420.5859329762926,0.7714602770569131
